Date,Time,Level,Component,Content,LineId,EventId,EventTemplate
17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_29 stored as values in memory (estimated size 10.1 KB, free 374.2 KB)",733,E3,Block broadcast <*> stored values memory estimated size <*> free <*>
17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_0 locally,734,E10,Found block <*> locally
17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_4 locally,735,E10,Found block <*> locally
17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_3 locally,736,E10,Found block <*> locally
17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_2 locally,737,E10,Found block <*> locally
17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_1 locally,738,E10,Found block <*> locally
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = -119, init = 157, finish = 0",739,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = -119, init = 157, finish = 0",740,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -126, init = 165, finish = 0",741,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -111, init = 151, finish = 0",742,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -110, init = 151, finish = 0",743,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 20.0 (TID 839). 2076 bytes result sent to driver,744,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 20.0 (TID 838). 2076 bytes result sent to driver,745,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 20.0 (TID 807). 2076 bytes result sent to driver,746,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 20.0 (TID 821). 2076 bytes result sent to driver,747,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 20.0 (TID 833). 2076 bytes result sent to driver,748,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 853,749,E11,Got assigned task <*>
17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 21.0 (TID 853),750,E24,Running task <*> stage <*> TID <*>
17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 867,751,E11,Got assigned task <*>
17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 21.0 (TID 867),752,E24,Running task <*> stage <*> TID <*>
17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 877,753,E11,Got assigned task <*>
17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 21.0 (TID 877),754,E24,Running task <*> stage <*> TID <*>
17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 878,755,E11,Got assigned task <*>
17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 21.0 (TID 878),756,E24,Running task <*> stage <*> TID <*>
17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 30,757,E29,Started reading broadcast variable <*>
17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 879,758,E11,Got assigned task <*>
17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 21.0 (TID 879),759,E24,Running task <*> stage <*> TID <*>
17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_30_piece0 stored as bytes in memory (estimated size 5.8 KB, free 380.0 KB)",760,E2,Block broadcast <*> piece <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 30 took 8 ms,761,E20,Reading broadcast variable <*> took <*>
17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_30 stored as values in memory (estimated size 9.7 KB, free 389.7 KB)",762,E3,Block broadcast <*> stored values memory estimated size <*> free <*>
17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_0 locally,763,E10,Found block <*> locally
17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_4 locally,764,E10,Found block <*> locally
17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_3 locally,765,E10,Found block <*> locally
17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_2 locally,766,E10,Found block <*> locally
17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_1 locally,767,E10,Found block <*> locally
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = -59, init = 96, finish = 1",768,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -59, init = 98, finish = 0",769,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -59, init = 100, finish = 0",770,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -59, init = 99, finish = 1",771,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent to driver,772,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -58, init = 98, finish = 1",773,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver,774,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver,775,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver,776,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 21.0 (TID 877). 2333 bytes result sent to driver,777,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 886,778,E11,Got assigned task <*>
17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 22.0 (TID 886),779,E24,Running task <*> stage <*> TID <*>
17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 900,780,E11,Got assigned task <*>
17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 22.0 (TID 900),781,E24,Running task <*> stage <*> TID <*>
17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 912,782,E11,Got assigned task <*>
17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 22.0 (TID 912),783,E24,Running task <*> stage <*> TID <*>
17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 918,784,E11,Got assigned task <*>
17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 22.0 (TID 918),785,E24,Running task <*> stage <*> TID <*>
17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 919,786,E11,Got assigned task <*>
17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 22.0 (TID 919),787,E24,Running task <*> stage <*> TID <*>
17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 31,788,E29,Started reading broadcast variable <*>
17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_31_piece0 stored as bytes in memory (estimated size 5.6 KB, free 395.3 KB)",789,E2,Block broadcast <*> piece <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 31 took 8 ms,790,E20,Reading broadcast variable <*> took <*>
17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_31 stored as values in memory (estimated size 9.8 KB, free 405.1 KB)",791,E3,Block broadcast <*> stored values memory estimated size <*> free <*>
17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_0 not found, computing it",792,E19,Partition <*> not found computing
17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_4 not found, computing it",793,E19,Partition <*> not found computing
17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_3 not found, computing it",794,E19,Partition <*> not found computing
17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_2 not found, computing it",795,E19,Partition <*> not found computing
17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_1 not found, computing it",796,E19,Partition <*> not found computing
17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_0 locally,797,E10,Found block <*> locally
17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_4 locally,798,E10,Found block <*> locally
17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_3 locally,799,E10,Found block <*> locally
17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_2 locally,800,E10,Found block <*> locally
17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_1 locally,801,E10,Found block <*> locally
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 37, boot = -88, init = 125, finish = 0",802,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -86, init = 125, finish = 0",803,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_0 stored as bytes in memory (estimated size 324.0 B, free 405.4 KB)",804,E2,Block <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -86, init = 125, finish = 0",805,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -84, init = 125, finish = 0",806,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -85, init = 125, finish = 0",807,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_1 stored as bytes in memory (estimated size 165.0 B, free 405.6 KB)",808,E2,Block <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_2 stored as bytes in memory (estimated size 250.0 B, free 405.8 KB)",809,E2,Block <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_4 stored as bytes in memory (estimated size 226.0 B, free 406.0 KB)",810,E2,Block <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_3 stored as bytes in memory (estimated size 251.0 B, free 406.3 KB)",811,E2,Block <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = 19, init = 21, finish = 0",812,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = 20, init = 19, finish = 0",813,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = 21, init = 18, finish = 0",814,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver,815,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = 18, init = 23, finish = 0",816,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = 18, init = 22, finish = 0",817,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver,818,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 22.0 (TID 912). 2667 bytes result sent to driver,819,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver,820,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 22.0 (TID 918). 2667 bytes result sent to driver,821,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 926,822,E11,Got assigned task <*>
17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 23.0 (TID 926),823,E24,Running task <*> stage <*> TID <*>
17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 940,824,E11,Got assigned task <*>
17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 23.0 (TID 940),825,E24,Running task <*> stage <*> TID <*>
17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 32,826,E29,Started reading broadcast variable <*>
17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 951,827,E11,Got assigned task <*>
17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 23.0 (TID 951),828,E24,Running task <*> stage <*> TID <*>
17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 958,829,E11,Got assigned task <*>
17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 23.0 (TID 958),830,E24,Running task <*> stage <*> TID <*>
17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 959,831,E11,Got assigned task <*>
17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 23.0 (TID 959),832,E24,Running task <*> stage <*> TID <*>
17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_32_piece0 stored as bytes in memory (estimated size 5.7 KB, free 406.3 KB)",833,E2,Block broadcast <*> piece <*> stored bytes memory estimated size <*> free <*>
17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 32 took 16 ms,834,E20,Reading broadcast variable <*> took <*>
17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_32 stored as values in memory (estimated size 10.1 KB, free 400.4 KB)",835,E3,Block broadcast <*> stored values memory estimated size <*> free <*>
17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_30_0 locally,836,E10,Found block <*> locally
17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_30_3 locally,837,E10,Found block <*> locally
17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_30_2 locally,838,E10,Found block <*> locally
17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_30_1 locally,839,E10,Found block <*> locally
17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_30_4 locally,840,E10,Found block <*> locally
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -134, init = 173, finish = 0",841,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -130, init = 170, finish = 0",842,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -132, init = 172, finish = 0",843,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 42, boot = -132, init = 173, finish = 1",844,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -129, init = 168, finish = 1",845,E35,Times total <*> boot <*> finish <*>
17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver,846,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 23.0 (TID 951). 2223 bytes result sent to driver,847,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 23.0 (TID 958). 2223 bytes result sent to driver,848,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 23.0 (TID 959). 2223 bytes result sent to driver,849,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver,850,E9,Finished task <*> stage <*> TID <*> bytes result sent driver
17/06/09,20:10:57,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 970,851,E11,Got assigned task <*>
17/06/09,20:10:57,INFO,executor.Executor,Running task 0.0 in stage 24.0 (TID 970),852,E24,Running task <*> stage <*> TID <*>
17/06/09,20:10:57,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 984,853,E11,Got assigned task <*>
17/06/09,20:10:57,INFO,executor.Executor,Running task 1.0 in stage 24.0 (TID 984),854,E24,Running task <*> stage <*> TID <*>
17/06/09,20:10:57,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 998,855,E11,Got assigned task <*>
17/06/09,20:10:57,INFO,executor.Executor,Running task 2.0 in stage 24.0 (TID 998),856,E24,Running task <*> stage <*> TID <*>
