Date,Time,Level,Component,Content,LineId,EventId,EventTemplate
2016-09-28,04:30:37,Info,CBS,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17681, ApplicableState: 112, CurrentState:0",473,E29,Read out cached package applicability for package Microsoft <*>  <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:37,Info,CBS,Session: 30546174_28528638 initialized by client WindowsUpdateAgent.,474,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3107998~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",475,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:37,Info,CBS,Session: 30546174_30478750 initialized by client WindowsUpdateAgent.,476,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB3071756~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",477,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:38,Info,CBS,Session: 30546174_35199020 initialized by client WindowsUpdateAgent.,478,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB2840631~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",479,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:38,Info,CBS,Session: 30546174_35469035 initialized by client WindowsUpdateAgent.,480,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB2631813~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",481,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:38,Info,CBS,Session: 30546174_35509038 initialized by client WindowsUpdateAgent.,482,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB2640148~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",483,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:38,Info,CBS,Session: 30546174_35659046 initialized by client WindowsUpdateAgent.,484,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB3093513~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",485,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:38,Info,CBS,Session: 30546174_35689048 initialized by client WindowsUpdateAgent.,486,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB2894844~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",487,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:38,Info,CBS,Session: 30546174_36019067 initialized by client WindowsUpdateAgent.,488,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB3108670~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",489,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:38,Info,CBS,Session: 30546174_40939348 initialized by client WindowsUpdateAgent.,490,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:38,Info,CBS,"Read out cached package applicability for package: Package_for_KB2547666~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",491,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:38,Info,CBS,Session: 30546174_41309369 initialized by client WindowsUpdateAgent.,492,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2798162~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 80, CurrentState:112",493,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:39,Info,CBS,Session: 30546174_43049469 initialized by client WindowsUpdateAgent.,494,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2574819~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",495,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:39,Info,CBS,Session: 30546174_43479493 initialized by client WindowsUpdateAgent.,496,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,"Read out cached package applicability for package: Microsoft-Windows-RDP-BlueIP-Package-TopLevel~31bf3856ad364e35~amd64~~7.2.7601.16415, ApplicableState: 112, CurrentState:112",497,E10,Read out cached package applicability for package Microsoft Windows Blue Package Top Level <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:39,Info,CBS,Session: 30546174_43599500 initialized by client WindowsUpdateAgent.,498,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2857650~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",499,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:39,Info,CBS,Session: 30546174_44439548 initialized by client WindowsUpdateAgent.,500,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB3118401~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",501,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:39,Info,CBS,Session: 30546174_44469550 initialized by client WindowsUpdateAgent.,502,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2585542~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112",503,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:39,Info,CBS,Session: 30546174_44629559 initialized by client WindowsUpdateAgent.,504,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2931356~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",505,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:39,Info,CBS,Session: 30546174_45239594 initialized by client WindowsUpdateAgent.,506,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2900986~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",507,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:39,Info,CBS,Session: 30546174_45309598 initialized by client WindowsUpdateAgent.,508,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2985461~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",509,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:39,Info,CBS,Session: 30546174_46439663 initialized by client WindowsUpdateAgent.,510,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB3092601~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",511,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:39,Info,CBS,Session: 30546174_46879688 initialized by client WindowsUpdateAgent.,512,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2836942~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",513,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:39,Info,CBS,Session: 30546174_46979694 initialized by client WindowsUpdateAgent.,514,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2937610~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",515,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:39,Info,CBS,Session: 30546174_48029754 initialized by client WindowsUpdateAgent.,516,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB3035126~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",517,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:39,Info,CBS,Session: 30546174_48659790 initialized by client WindowsUpdateAgent.,518,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB3076895~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",519,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:39,Info,CBS,Session: 30546174_48769796 initialized by client WindowsUpdateAgent.,520,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB3021674~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",521,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:39,Info,CBS,Session: 30546174_48809798 initialized by client WindowsUpdateAgent.,522,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2919469~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",523,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:39,Info,CBS,Session: 30546174_49059813 initialized by client WindowsUpdateAgent.,524,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2823180~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",525,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:39,Info,CBS,Session: 30546174_49089814 initialized by client WindowsUpdateAgent.,526,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2809215~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:0",527,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:39,Info,CBS,Session: 30546174_49109815 initialized by client WindowsUpdateAgent.,528,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],529,E21,Failed internally open package RESULT <*> CBS INVALID PACKAGE
2016-09-28,04:30:39,Info,CBS,Session: 30546174_49119816 initialized by client WindowsUpdateAgent.,530,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB2809900~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",531,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:39,Info,CBS,Session: 30546174_49199821 initialized by client WindowsUpdateAgent.,532,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB3150220~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",533,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:39,Info,CBS,Session: 30546174_49409833 initialized by client WindowsUpdateAgent.,534,E36,Session <*> initialized client Windows Update Agent
2016-09-28,04:30:39,Info,CBS,"Read out cached package applicability for package: Package_for_KB3175024~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",535,E29,Read out cached package applicability for package Package for <*> amd <*> Applicable State <*> Current State <*>
2016-09-28,04:30:39,Info,CBS,Session: 30546174_49899861 initialized by client WindowsUpdateAgent.,536,E36,Session <*> initialized client Windows Update Agent
