Date,Time,Level,Node,Component,Id,Content,LineId,EventId,EventTemplate
2015-08-25,"02:54:15,254",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address / <*> ,708,E5,Cannot open channel <*> election address
2015-08-25,"02:56:15,258",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address / <*> ,709,E5,Cannot open channel <*> election address
2015-08-25,"03:16:15,297",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address / <*> ,710,E5,Cannot open channel <*> election address
2015-08-25,"03:28:15,323",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address / <*> ,711,E5,Cannot open channel <*> election address
2015-08-25,"03:29:15,325",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,712,E31,Notification time out <*>
2015-08-25,"03:30:15,327",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address / <*> ,713,E5,Cannot open channel <*> election address
2015-08-25,"03:33:15,333",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address / <*> ,714,E5,Cannot open channel <*> election address
2015-08-25,"03:38:15,343",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address / <*> ,715,E5,Cannot open channel <*> election address
2015-08-25,"03:54:15,375",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,716,E31,Notification time out <*>
2015-08-25,"04:10:15,407",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address / <*> ,717,E5,Cannot open channel <*> election address
2015-08-25,"04:14:15,416",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,718,E31,Notification time out <*>
2015-08-25,"04:21:15,429",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address / <*> ,719,E5,Cannot open channel <*> election address
2015-08-25,"04:28:15,443",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address / <*> ,720,E5,Cannot open channel <*> election address
2015-08-25,"05:00:15,508",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address / <*> ,721,E5,Cannot open channel <*> election address
2015-08-25,"05:08:15,525",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,722,E31,Notification time out <*>
2015-08-25,"05:09:15,527",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,723,E31,Notification time out <*>
2015-08-25,"05:46:15,601",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address / <*> ,724,E5,Cannot open channel <*> election address
2015-08-25,"05:50:15,608",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address / <*> ,725,E5,Cannot open channel <*> election address
2015-08-25,"05:58:15,624",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address / <*> ,726,E5,Cannot open channel <*> election address
2015-08-25,"05:58:15,626",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,727,E31,Notification time out <*>
2015-08-25,"06:41:15,711",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address / <*> ,728,E5,Cannot open channel <*> election address
2015-08-25,"06:58:15,745",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address / <*> ,729,E5,Cannot open channel <*> election address
2015-08-25,"07:03:15,756",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address / <*> ,730,E5,Cannot open channel <*> election address
2015-08-25,"07:04:15,757",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address / <*> ,731,E5,Cannot open channel <*> election address
2015-08-25,"07:04:15,758",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,732,E31,Notification time out <*>
2015-08-25,"07:16:15,781",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address / <*> ,733,E5,Cannot open channel <*> election address
2015-08-25,"07:27:15,803",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address / <*> ,734,E5,Cannot open channel <*> election address
2015-08-25,"08:20:15,909",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address / <*> ,735,E5,Cannot open channel <*> election address
2015-08-25,"08:21:15,911",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address / <*> ,736,E5,Cannot open channel <*> election address
2015-08-25,"08:23:15,916",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address / <*> ,737,E5,Cannot open channel <*> election address
2015-08-25,"08:28:15,925",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address / <*> ,738,E5,Cannot open channel <*> election address
2015-08-25,"08:29:15,928",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,739,E31,Notification time out <*>
2015-08-25,"08:33:15,936",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,740,E31,Notification time out <*>
2015-08-25,"08:49:15,968",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address / <*> ,741,E5,Cannot open channel <*> election address
2015-08-25,"09:09:16,008",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address / <*> ,742,E5,Cannot open channel <*> election address
2015-08-25,"09:11:16,012",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address / <*> ,743,E5,Cannot open channel <*> election address
2015-08-25,"09:16:16,022",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,744,E31,Notification time out <*>
2015-08-25,"09:19:16,027",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address / <*> ,745,E5,Cannot open channel <*> election address
2015-08-25,"09:24:16,037",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address / <*> ,746,E5,Cannot open channel <*> election address
2015-08-25,"10:13:16,137",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address / <*> ,747,E5,Cannot open channel <*> election address
2015-08-25,"10:14:16,139",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address / <*> ,748,E5,Cannot open channel <*> election address
2015-08-25,"10:42:16,195",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,749,E31,Notification time out <*>
2015-08-25,"10:50:16,211",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,750,E31,Notification time out <*>
2015-08-25,"11:03:16,237",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address / <*> ,751,E5,Cannot open channel <*> election address
2015-08-25,"11:20:12,465",WARN,RecvWorker,3:QuorumCnxManager$RecvWorker,762,"Connection broken for id 3, my id = 1, error =",752,E9,Connection broken for <*> error
2015-08-25,"11:21:22,561",WARN,WorkerSender[myid=1],QuorumCnxManager,368,Cannot open channel to 3 at election address / <*> ,753,E5,Cannot open channel <*> election address
2015-07-29,"17:42:30,405",INFO,QuorumPeer[myid=2]/0,0:0:0:0:0:0:0:2181:Environment,100,Server environment:java.vendor=Oracle Corporation,754,E44,Server environment java vendor Oracle Corporation
2015-07-29,"19:03:35,413",ERROR,LearnerHandler-/10.10.34.11,52225:LearnerHandler,562,Unexpected exception causing shutdown while sock still open,755,E49,Unexpected exception causing shutdown while sock still open
2015-07-29,"19:03:54,584",ERROR,LearnerHandler-/10.10.34.11,52241:LearnerHandler,562,Unexpected exception causing shutdown while sock still open,756,E49,Unexpected exception causing shutdown while sock still open
2015-07-29,"19:04:30,989",WARN,LearnerHandler-/10.10.34.11,52264:LearnerHandler,575,******* GOODBYE / <*>  ********,757,E1,GOODBYE
2015-07-29,"19:04:30,989",ERROR,LearnerHandler-/10.10.34.11,52265:LearnerHandler,562,Unexpected exception causing shutdown while sock still open,758,E49,Unexpected exception causing shutdown while sock still open
2015-07-29,"19:04:40,999",ERROR,LearnerHandler-/10.10.34.11,52273:LearnerHandler,562,Unexpected exception causing shutdown while sock still open,759,E49,Unexpected exception causing shutdown while sock still open
2015-07-29,"19:13:46,128",WARN,LearnerHandler-/10.10.34.11,52308:LearnerHandler,575,******* GOODBYE / <*>  ********,760,E1,GOODBYE
2015-07-29,"19:14:06,236",WARN,LearnerHandler-/10.10.34.12,59060:LearnerHandler,575,******* GOODBYE / <*>  ********,761,E1,GOODBYE
2015-07-29,"19:14:46,264",WARN,LearnerHandler-/10.10.34.12,59103:LearnerHandler,575,******* GOODBYE / <*>  ********,762,E1,GOODBYE
2015-07-29,"19:14:56,371",WARN,LearnerHandler-/10.10.34.13,57247:LearnerHandler,575,******* GOODBYE / <*>  ********,763,E1,GOODBYE
2015-07-29,"19:15:16,204",ERROR,LearnerHandler-/10.10.34.11,52419:LearnerHandler,562,Unexpected exception causing shutdown while sock still open,764,E49,Unexpected exception causing shutdown while sock still open
2015-07-29,"19:15:56,423",WARN,LearnerHandler-/10.10.34.13,57319:LearnerHandler,575,******* GOODBYE / <*>  ********,765,E1,GOODBYE
2015-07-29,"19:16:06,243",WARN,LearnerHandler-/10.10.34.11,52476:LearnerHandler,575,******* GOODBYE / <*>  ********,766,E1,GOODBYE
2015-07-29,"19:16:06,336",WARN,LearnerHandler-/10.10.34.12,59203:LearnerHandler,575,******* GOODBYE / <*>  ********,767,E1,GOODBYE
2015-07-29,"19:16:16,339",WARN,LearnerHandler-/10.10.34.12,59211:LearnerHandler,575,******* GOODBYE / <*>  ********,768,E1,GOODBYE
2015-07-29,"19:16:26,268",WARN,LearnerHandler-/10.10.34.11,52502:LearnerHandler,575,******* GOODBYE / <*>  ********,769,E1,GOODBYE
2015-07-29,"19:16:26,447",ERROR,LearnerHandler-/10.10.34.13,57354:LearnerHandler,562,Unexpected exception causing shutdown while sock still open,770,E49,Unexpected exception causing shutdown while sock still open
2015-07-29,"19:17:36,507",ERROR,LearnerHandler-/10.10.34.13,57438:LearnerHandler,562,Unexpected exception causing shutdown while sock still open,771,E49,Unexpected exception causing shutdown while sock still open
2015-07-29,"19:17:56,522",WARN,LearnerHandler-/10.10.34.13,57458:LearnerHandler,575,******* GOODBYE / <*>  ********,772,E1,GOODBYE
2015-07-29,"19:18:26,565",WARN,LearnerHandler-/10.10.34.13,57502:LearnerHandler,575,******* GOODBYE / <*>  ********,773,E1,GOODBYE
2015-07-29,"19:18:56,377",WARN,LearnerHandler-/10.10.34.11,52703:LearnerHandler,575,******* GOODBYE / <*>  ********,774,E1,GOODBYE
2015-07-29,"19:18:56,457",WARN,LearnerHandler-/10.10.34.12,59406:LearnerHandler,575,******* GOODBYE / <*>  ********,775,E1,GOODBYE
2015-07-29,"19:20:16,690",ERROR,LearnerHandler-/10.10.34.12,59455:LearnerHandler,562,Unexpected exception causing shutdown while sock still open,776,E49,Unexpected exception causing shutdown while sock still open
2015-07-29,"19:20:16,794",WARN,LearnerHandler-/10.10.34.13,57580:LearnerHandler,575,******* GOODBYE / <*>  ********,777,E1,GOODBYE
2015-07-29,"19:20:36,704",ERROR,LearnerHandler-/10.10.34.12,59480:LearnerHandler,562,Unexpected exception causing shutdown while sock still open,778,E49,Unexpected exception causing shutdown while sock still open
2015-07-29,"19:20:46,814",ERROR,LearnerHandler-/10.10.34.13,57617:LearnerHandler,562,Unexpected exception causing shutdown while sock still open,779,E49,Unexpected exception causing shutdown while sock still open
2015-07-29,"19:20:56,605",ERROR,LearnerHandler-/10.10.34.11,52814:LearnerHandler,562,Unexpected exception causing shutdown while sock still open,780,E49,Unexpected exception causing shutdown while sock still open
2015-07-29,"19:20:56,608",WARN,LearnerHandler-/10.10.34.11,52818:LearnerHandler,575,******* GOODBYE / <*>  ********,781,E1,GOODBYE
2015-07-29,"19:21:16,619",WARN,LearnerHandler-/10.10.34.11,52844:LearnerHandler,575,******* GOODBYE / <*>  ********,782,E1,GOODBYE
2015-07-29,"19:21:16,835",WARN,LearnerHandler-/10.10.34.13,57653:LearnerHandler,575,******* GOODBYE / <*>  ********,783,E1,GOODBYE
2015-07-29,"19:21:26,625",ERROR,LearnerHandler-/10.10.34.11,52855:LearnerHandler,562,Unexpected exception causing shutdown while sock still open,784,E49,Unexpected exception causing shutdown while sock still open
2015-07-29,"19:21:31,738",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,785,E25,Interrupting Send Worker
2015-07-29,"19:21:31,836",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request / <*> ,786,E40,Received connection request
2015-07-29,"19:21:35,084",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 2, error =",787,E9,Connection broken for <*> error
2015-07-29,"19:21:35,284",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request / <*> ,788,E40,Received connection request
2015-07-29,"19:21:35,292",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,789,E25,Interrupting Send Worker
2015-07-29,"19:21:38,426",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 2, error =",790,E9,Connection broken for <*> error
2015-07-29,"19:21:38,625",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request / <*> ,791,E40,Received connection request
2015-07-29,"19:21:38,626",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 2, error =",792,E9,Connection broken for <*> error
2015-07-29,"19:21:41,969",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,793,E25,Interrupting Send Worker
2015-07-29,"19:21:41,976",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,794,E25,Interrupting Send Worker
2015-07-29,"19:21:41,976",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,795,E24,Interrupted while waiting for message queue
2015-07-29,"19:21:45,107",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,796,E42,Send worker leaving thread
2015-07-29,"19:21:45,109",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,797,E42,Send worker leaving thread
2015-07-29,"19:21:45,200",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request / <*> ,798,E40,Received connection request
2015-07-29,"19:21:48,542",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,799,E25,Interrupting Send Worker
2015-07-29,"19:21:48,545",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,800,E24,Interrupted while waiting for message queue
2015-07-29,"19:21:51,886",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request / <*> ,801,E40,Received connection request
2015-07-29,"19:21:51,887",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,802,E42,Send worker leaving thread
2015-07-29,"19:21:52,000",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 2, error =",803,E9,Connection broken for <*> error
2015-07-29,"19:21:58,680",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,804,E25,Interrupting Send Worker
2015-07-29,"19:22:01,826",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,805,E42,Send worker leaving thread
2015-07-29,"19:22:05,161",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,806,E25,Interrupting Send Worker
2015-07-29,"19:22:05,251",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 2, error =",807,E9,Connection broken for <*> error
2015-07-29,"19:22:08,591",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,808,E42,Send worker leaving thread
2015-07-29,"19:22:08,701",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 2, error =",809,E9,Connection broken for <*> error
2015-07-29,"19:22:08,703",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request / <*> ,810,E40,Received connection request
2015-07-29,"19:22:15,277",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 2, error =",811,E9,Connection broken for <*> error
2015-07-29,"19:22:18,520",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,812,E24,Interrupted while waiting for message queue
2015-07-29,"19:22:18,628",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 2, error =",813,E9,Connection broken for <*> error
2015-07-29,"19:22:21,958",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,814,E25,Interrupting Send Worker
2015-07-29,"19:22:25,203",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request / <*> ,815,E40,Received connection request
2015-07-29,"19:22:25,295",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,816,E25,Interrupting Send Worker
