Month,Date,Time,User,Component,PID,Address,Content,LineId,EventId,EventTemplate
Jul,3,06:33:47,authorMacBook-Pro,kernel,0,,IO <*> nderboltSwitch<0>(0x0)::listenerCallback -  <*> nderbolt HPD packet for route = 0x0 port = 11 unplug = 0,416,E3,nder bolt Switch <*> listener Callback nder bolt packet for route <*> port <*> unplug <*>
Jul,3,06:45:42,authorMacBook-Pro,kernel,0,,Apple <*> nderboltGenericHAL::earlyWake - complete - took 1 milliseconds,417,E122,Apple nder bolt Generic HAL early Wake complete took <*> milliseconds
Jul,3,06:45:43,authorMacBook-Pro,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,418,E120,Apple Cam system Wake Call message Type <*>
Jul,3,06:46:03,authorMacBook-Pro,com.apple.CDScheduler,258,,Thermal pressure state: 0 Memory pressure state: 0,419,E323,Thermal pressure state <*> Memory pressure state <*>
Jul,3,06:46:24,authorMacBook-Pro,kernel,0,,ARPT: 673002.849007: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,420,E266,ARP <*> DNS IPV <*> ddr <*> fec <*>
Jul,3,06:57:52,authorMacBook-Pro,kernel,0,,IO <*> nderboltSwitch<0>(0x0)::listenerCallback -  <*> nderbolt HPD packet for route = 0x0 port = 11 unplug = 0,421,E3,nder bolt Switch <*> listener Callback nder bolt packet for route <*> port <*> unplug <*>
Jul,3,06:57:52,authorMacBook-Pro,sharingd,30299,,06:57:52.002 : Purged contact hashes,422,E69,<*> Purged contact hashes
Jul,3,07:09:47,authorMacBook-Pro,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,423,E120,Apple Cam system Wake Call message Type <*>
Jul,3,07:10:10,authorMacBook-Pro,sandboxd,129,[33139],com.apple.Addres(33139) deny network-outbound /private/var/run/mDNSResponder,424,E28,com apple Add res <*> deny network outbound private var run DNS Responder
Jul,3,07:10:13,authorMacBook-Pro,sandboxd,129,[33139],com.apple.Addres(33139) deny network-outbound /private/var/run/mDNSResponder,425,E28,com apple Add res <*> deny network outbound private var run DNS Responder
Jul,3,07:21:45,authorMacBook-Pro,kernel,0,,ARPT: 673078.174655: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],426,E124,ARP <*> AirPort <*> platform WoW Enable WWE disable
Jul,3,07:33:34,authorMacBook-Pro,kernel,0,,"ARPT: 673110.784021: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq 4039579370, Ack 2406464715, Win size 278",427,E22,ARP <*> update tcp keep seq Updated seq win from User Client Seq <*> Win size <*>
Jul,3,07:33:34,authorMacBook-Pro,kernel,0,,Apple <*> nderboltGenericHAL::earlyWake - complete - took 1 milliseconds,428,E122,Apple nder bolt Generic HAL early Wake complete took <*> milliseconds
Jul,3,07:33:34,authorMacBook-Pro,sharingd,30299,,07:33:34.878 : BTLE scanning started,429,E65,<*> TLE scanning st<*> ed
Jul,3,07:33:34,authorMacBook-Pro,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,430,E120,Apple Cam system Wake Call message Type <*>
Jul,3,07:33:35,authorMacBook-Pro,kernel,0,,"IOPMrootDomain: idle cancel, state 1",431,E250,root Domain idle cancel state <*>
Jul,3,07:45:34,authorMacBook-Pro,kernel,0,,Apple <*> nderboltNHIType2::prePCIWake - power up complete - took 1 us,432,E9,Apple nder bolt Type <*> pre PCI Wake power complete took <*>
Jul,3,07:45:55,authorMacBook-Pro,com.apple.CDScheduler,43,,Thermal pressure state: 0 Memory pressure state: 0,433,E323,Thermal pressure state <*> Memory pressure state <*>
Jul,3,08:21:18,authorMacBook-Pro,kernel,0,,ARPT: 673255.225425: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],434,E125,ARP <*> AirPort <*> platform WoW Enable WWE enable
Jul,3,08:21:18,authorMacBook-Pro,sharingd,30299,,08:21:18.004 : Discoverable mode changed to Off,435,E67,<*> Discover able mode changed Off
Jul,3,08:33:15,authorMacBook-Pro,kernel,0,,"ARPT: 673289.745639: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq 1578355965, Ack 2401645769, Win size 278",436,E22,ARP <*> update tcp keep seq Updated seq win from User Client Seq <*> Win size <*>
Jul,3,08:33:41,authorMacBook-Pro,locationd,82,,"NETWORK: requery, 0, 0, 0, 0, 252, items, fQueryRetries, 0, fLastRetryTimestamp, 520783088.4",437,E143,NETWORK query <*> items Query Retries <*> Last Retry Timestamp <*>
Jul,3,08:33:45,authorMacBook-Pro,kernel,0,,"ARPT: 673321.718258: wl0: setup_keepalive: Local port: 50542, Remote port: 5223",438,E252,ARP <*> setup keep alive Local port <*> Remote port <*>
Jul,3,08:33:47,authorMacBook-Pro,kernel,0,,"PM response took 1857 ms (54, powerd)",439,E28,response took <*> power
Jul,3,08:45:12,authorMacBook-Pro,kernel,0,,"ARPT: 673324.060219: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq 815278018, Ack 1982345407, Win size 278",440,E22,ARP <*> update tcp keep seq Updated seq win from User Client Seq <*> Win size <*>
Jul,3,08:45:12,authorMacBook-Pro,kernel,0,,ARPT: 673325.798753: ARPT: Wake Reason: Wake on TCP Timeout,441,E335,ARP <*> ARP Wake Reason Wake TCP Time out
Jul,3,08:59:58,authorMacBook-Pro,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,442,E120,Apple Cam system Wake Call message Type <*>
Jul,3,09:00:02,authorMacBook-Pro,kernel,0,,"ARPT: 673399.580233: IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': No, 'TimeRemaining': 13027,",443,E134,ARP <*> Power Source Information Sleep Type Normal Sleep ' External Connected ' <*> Time Remaining ' <*>
Jul,3,09:09:20,authorMacBook-Pro,kernel,0,,Apple <*> nderboltNHIType2::waitForOk2Go2Sx - retries = 8,444,E55,Apple nder bolt Type <*> wait For <*> retries <*>
Jul,3,09:09:50,authorMacBook-Pro,kernel,0,,"ARPT: 673431.714836: wl0: setup_keepalive: Local port: 50601, Remote port: 5223",445,E252,ARP <*> setup keep alive Local port <*> Remote port <*>
Jul,3,09:09:58,authorMacBook-Pro,kernel,0,,IO <*> nderboltSwitch<0>(0x0)::listenerCallback -  <*> nderbolt HPD packet for route = 0x0 port = 12 unplug = 0,446,E3,nder bolt Switch <*> listener Callback nder bolt packet for route <*> port <*> unplug <*>
Jul,3,09:21:24,authorMacBook-Pro,kernel,0,,"hibernate_alloc_pages act 173850, inact 24957, anon 891, throt 0, spec 73492, wire 527143, wireinit 39927",447,E90,hibernate all pages act <*> act <*> rot <*> spec <*> wire <*> wire <*>
Jul,3,09:21:24,authorMacBook-Pro,kernel,0,,hibernate_teardown_pmap_structs done: last_valid_compact_indx 282563,448,E9,hibernate <*>  map struct done last valid compact <*>
Jul,3,09:21:59,authorMacBook-Pro,kernel,0,,"ARPT: 673493.721766: wl0: MDNS: 0 SRV Recs, 0 TXT Recs",449,E140,ARP <*> DNS <*> Rec <*> TXT Rec
Jul,3,09:22:01,authorMacBook-Pro,kernel,0,,"PM response took 1936 ms (54, powerd)",450,E28,response took <*> power
Jul,3,09:57:10,authorMacBook-Pro,sharingd,30299,,09:57:10.384 : Scanning mode Contacts Only,451,E70,<*> Scanning mode Contacts Only
Jul,3,09:57:11,authorMacBook-Pro,kernel,0,,AppleCamIn::wakeEventHandlerThread,452,E121,Apple Cam wake Event Handler Thread
Jul,3,09:57:29,authorMacBook-Pro,com.apple.AddressBook.InternetAccountsBridge,33216,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,453,E89,dns client stub Connect Server connect tries <*>
Jul,3,09:57:35,authorMacBook-Pro,com.apple.AddressBook.InternetAccountsBridge,33216,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,454,E89,dns client stub Connect Server connect tries <*>
Jul,3,10:09:01,authorMacBook-Pro,kernel,0,,Previous sleep cause: 5,455,E293,Previous sleep cause <*>
Jul,3,10:09:01,authorMacBook-Pro,kernel,0,,AirPort: Link Up on awdl0,456,E109,AirPort Link <*> <*>
Jul,3,10:09:01,authorMacBook-Pro,ntpd,207,,sigio_handler: sigio_handler_active != 1,457,E312,sig handler sig handler active <*>
Jul,3,10:20:32,authorMacBook-Pro,QQ,10018,,button report: 0x80039B7,458,E161,button report <*>
Jul,3,10:28:07,authorMacBook-Pro,pkd,324,,enabling pid=30298 for plug-in com.apple.ncplugin.weather(1.0) 131FE7ED-87F7-471D-8797-C11107688DF7 /System/Library/CoreServices/Weather.app/Contents/PlugIns/com.apple.ncplugin.weather.appex,459,E3,enabling pid <*> for plug com apple plugin weather <*> System Library Core Services Weather app Contents PlugIns com apple plugin weather app
Jul,3,10:32:45,authorMacBook-Pro,QQ,10018,,FA||Url||taskID[2019353296] dealloc,460,E83,Url task <*> deal loc
Jul,3,10:40:41,authorMacBook-Pro,GoogleSoftwareUpdateAgent,33263,," <*> .730 GoogleSoftwareUpdateAgent[33263/0x700000323000] [lvl=2] -[KSAgentApp performSelfUpdateWithEngine:] Checking for self update with Engine: <KSUpdateEngine:0x10062de70 ticketStore=<KSPersistentTicketStore:0x1005206e0 store=<KSKeyedPersistentStore:0x1005282c0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:0x100510480 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore.lock"" locked=NO > >> processor=<KSActionProcessor:0x10062e060 delegate=<KSUpdateEngine:0x10062de70> isProcessing=NO actionsCompleted=0 progress=0.00 errors=0 currentActionErrors=0 events=0 currentActionEvents=0 actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x10062d2d0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=0 >",461,E5,<*> Google Software Update Agent <*> Agent App <*> ngine Update Engine <*> ticket Store Persistent Ticket Store <*> store Keyed Persistent Store <*> path Users Library Google Software Update Ticket Store Keystone ticket store lock File Lock File <*> path Users Library Google Software Update Ticket Store Keystone ticket store lock locked processor Action Processor <*> delegate Update Engine <*> Processing actions Completed <*> progress <*> errors <*> current Action Errors <*> events <*> current Action Events <*> action Queue delegate null server Info Store Server Private Info Store <*> path Users Library Google Software Update Servers errors <*>
Jul,3,10:40:42,authorMacBook-Pro,GoogleSoftwareUpdateAgent,33263,, <*> .940 GoogleSoftwareUpdateAgent[33263/0x700000323000] [lvl=2] -[KSOmahaServer updateInfosForUpdateResponse:updateRequest:infoStore:upToDateTickets:updatedTickets:events:errors:] Response passed CUP validation.,462,E82,<*> Google Software Update Agent <*> Omaha Server update Info For Update Response update Request info Store Date Tickets updated Tickets events errors Response passed CUP validation
Jul,3,11:22:49,authorMacBook-Pro,QQ,10018,,FA||Url||taskID[2019353306] dealloc,463,E83,Url task <*> deal loc
Jul,3,11:27:14,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[11:27:14.923] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,464,E12,<*> Boss fig Playback Boss Pre roll Completed unexpected pre roll complete notification
Jul,3,11:31:49,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[11:31:49.472] FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c line 92,465,E3,<*> Fig Agglom erat Set Object For Key signalled err <*> Fig String Con former Error Param Err NULL key Library Caches com apple Sources Core Media Core Media <*> Prototypes Legible Output Fig Agglom erat line <*>
Jul,3,11:31:49,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[11:31:49.593] itemasync_CopyProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2092,466,E3,<*> item sync <*>  Property signalled err <*> Fig Base Object Error Invalidated invalidated Library Caches com apple Sources Core Media Core Media <*> Prototypes Player Fig Player sync line <*>
Jul,3,11:34:44,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[11:34:44.290] itemasync_CopyProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2092,467,E3,<*> item sync Copy Property signalled err <*> Fig Base Object Error Invalidated invalidated Library Caches com apple Sources Core Media Core Media <*> Prototypes Player Fig Player sync line <*>
Jul,3,11:38:27,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[11:38:27.892] <<<< IQ-CA >>>> piqca_setUsePreQueue: (0x7fce1406d600) rejecting report of layer being serviced - IQ has not yet begun to update,468,E9,<*> set Use Pre Queue <*> <*> rejecting report layer being serviced has not yet begun update
Jul,3,11:39:18,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[11:39:18.356] <<<< IQ-CA >>>> piqca_setUsePreQueue: (0x7fce15069400) rejecting report of layer being serviced - IQ has not yet begun to update,469,E29,<*> set Use Pre Queue <*> fce <*> rejecting report layer being serviced has not yet begun update
Jul,3,11:41:18,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[11:41:18.041] <<<< IQ-CA >>>> piqca_setUsePreQueue: (0x7fce16267800) rejecting report of layer being serviced - IQ has not yet begun to update,470,E29,<*> set Use Pre Queue <*> fce <*> rejecting report layer being serviced has not yet begun update
Jul,3,11:48:35,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[11:48:35.539] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,471,E12,<*> Boss fig Playback Boss Pre roll Completed unexpected pre roll complete notification
Jul,3,11:50:02,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[11:50:02.531] itemasync_SetProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2306,472,E3,<*> item sync Set Property signalled err <*> Fig Base Object Error Invalidated invalidated Library Caches com apple Sources Core Media Core Media <*> Prototypes Player Fig Player sync line <*>
Jul,3,11:50:13,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[11:50:13.362] itemasync_SetProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2306,473,E3,<*> item sync Set Property signalled err <*> Fig Base Object Error Invalidated invalidated Library Caches com apple Sources Core Media Core Media <*> Prototypes Player Fig Player sync line <*>
Jul,3,11:51:29,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[11:51:29.334] itemasync_SetProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2306,474,E3,<*> item sync Set Property signalled err <*> Fig Base Object Error Invalidated invalidated Library Caches com apple Sources Core Media Core Media <*> Prototypes Player Fig Player sync line <*>
Jul,3,11:56:05,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[11:56:05.232] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,475,E12,<*> Boss fig Playback Boss Pre roll Completed unexpected pre roll complete notification
Jul,3,11:58:00,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[11:58:00.829] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,476,E12,<*> Boss fig Playback Boss Pre roll Completed unexpected pre roll complete notification
Jul,3,11:58:36,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[11:58:36.563] itemasync_CopyProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2092,477,E3,<*> item sync Copy Property signalled err <*> Fig Base Object Error Invalidated invalidated Library Caches com apple Sources Core Media Core Media <*> Prototypes Player Fig Player sync line <*>
Jul,3,12:02:22,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[12:02:22.126] FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c line 92,478,E3,<*> Fig Agglom erat Set Object For Key signalled err <*> Fig String Con former Error Param Err NULL key Library Caches com apple Sources Core Media Core Media <*> Prototypes Legible Output Fig Agglom erat line <*>
Jul,3,12:03:48,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[12:03:48.669] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,479,E12,<*> Boss fig Playback Boss Pre roll Completed unexpected pre roll complete notification
Jul,3,12:04:32,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[12:04:32.065] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,480,E12,<*> Boss fig Playback Boss Pre roll Completed unexpected pre roll complete notification
Jul,3,12:11:47,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[12:11:47.043] itemasync_CopyProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2092,481,E3,<*> item sync Copy Property signalled err <*> Fig Base Object Error Invalidated invalidated Library Caches com apple Sources Core Media Core Media <*> Prototypes Player Fig Player sync line <*>
Jul,3,12:22:42,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[12:22:42.202] itemasync_SetProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2306,482,E3,<*> item sync Set Property signalled err <*> Fig Base Object Error Invalidated invalidated Library Caches com apple Sources Core Media Core Media <*> Prototypes Player Fig Player sync line <*>
Jul,3,12:31:16,authorMacBook-Pro,ntpd,207,,wake time set -0.855670 s,483,E339,wake time set <*>
Jul,3,12:31:55,authorMacBook-Pro,kernel,0,,"Opened file /var/log/SleepWakeStacks.bin, size 172032, extents 1, maxio 2000000 ssd 1",484,E28,Opened file var log Sleep Wake Stacks bin size <*> extents <*> maxi <*> ssd <*>
